tid,volume,50,100,200,500,1500,3000,5000,10000,20000,0
14248246,1276.1105127068,False,False,False,False,True,False,False,False,False,False
14248248,100.18281102,False,False,True,False,False,False,False,False,False,False
14248251,442.5715522062,False,False,False,True,False,False,False,False,False,False
14248252,1323.5602608,False,False,False,False,True,False,False,False,False,False
14248253,15225.003,False,False,False,False,False,False,False,False,True,False
14248254,8973.895893255,False,False,False,False,False,False,False,True,False,False
14248255,5075.0020150002,False,False,False,False,False,False,False,True,False,False
14248256,1176.0979867434,False,False,False,False,True,False,False,False,False,False
14248257,13521.313999297801,False,False,False,False,False,False,False,False,True,False
14248258,0.007105,True,False,False,False,False,False,False,False,False,False
14248259,12.680395,True,False,False,False,False,False,False,False,False,False
14248260,5129.999805,False,False,False,False,False,False,False,True,False,False
14248262,10136.99928344,False,False,False,False,False,False,False,False,True,False
14248263,1730.3920507998293,False,False,False,False,False,True,False,False,False,False
14248265,211.64567080748364,False,False,False,True,False,False,False,False,False,False
14248267,1013.2681114948999,False,False,False,False,True,False,False,False,False,False
14248268,338.3099570658838,False,False,False,True,False,False,False,False,False,False
14248271,2.4771368,True,False,False,False,False,False,False,False,False,False
14248288,448.984965153824,False,False,False,True,False,False,False,False,False,False
14248299,17473.324282302237,False,False,False,False,False,False,False,False,True,False
14248300,553.43677473,False,False,False,False,True,False,False,False,False,False
14248307,29.552431999999996,True,False,False,False,False,False,False,False,False,False
14248309,2140.705378632845,False,False,False,False,False,True,False,False,False,False
14248320,1014.8000000001,False,False,False,False,True,False,False,False,False,False
14248321,9222.9418084,False,False,False,False,False,False,False,True,False,False
14248322,1014.9200000001,False,False,False,False,True,False,False,False,False,False
14248323,39544.76133084,False,False,False,False,False,False,False,False,False,True
14248326,1.1994936,True,False,False,False,False,False,False,False,False,False
14248327,253.355000100025,False,False,False,True,False,False,False,False,False,False
14248328,1306.0511060355022,False,False,False,False,True,False,False,False,False,False
14248329,983.8058410512333,False,False,False,False,True,False,False,False,False,False
14248330,10.131243450000001,True,False,False,False,False,False,False,False,False,False
14248334,506.5621727,False,False,False,False,True,False,False,False,False,False
14248335,19.403357465016,True,False,False,False,False,False,False,False,False,False
14248349,1305.0176271883183,False,False,False,False,True,False,False,False,False,False
14248350,4339.96837394909,False,False,False,False,False,False,True,False,False,False
14248351,2922.713793210425,False,False,False,False,False,True,False,False,False,False
14248352,9097.1676935454,False,False,False,False,False,False,False,True,False,False
14248353,3804.416661012885,False,False,False,False,False,False,True,False,False,False
14248354,170.87051265466502,False,False,True,False,False,False,False,False,False,False
14248355,73.64198238936,False,True,False,False,False,False,False,False,False,False
14248356,797.6145605015619,False,False,False,False,True,False,False,False,False,False
14248357,101.23600000001,False,False,True,False,False,False,False,False,False,False
14248359,919.2336851999092,False,False,False,False,True,False,False,False,False,False
14248360,1002.2481809010991,False,False,False,False,True,False,False,False,False,False
14248361,112.70533887206719,False,False,True,False,False,False,False,False,False,False
14248369,870.784400258086,False,False,False,False,True,False,False,False,False,False
14248370,3424.2816884345616,False,False,False,False,False,False,True,False,False,False
14248371,111.28814583969695,False,False,True,False,False,False,False,False,False,False
14248372,101.0944975981,False,False,True,False,False,False,False,False,False,False
14248375,29.3432121,True,False,False,False,False,False,False,False,False,False
14248376,12.625,True,False,False,False,False,False,False,False,False,False
14248377,5.8438574559256,True,False,False,False,False,False,False,False,False,False
14248378,20.851481673411325,True,False,False,False,False,False,False,False,False,False
14248380,57.31579228102392,False,True,False,False,False,False,False,False,False,False
14248381,12.59375,True,False,False,False,False,False,False,False,False,False
14248382,1960.007949,False,False,False,False,False,True,False,False,False,False
14248383,2.0140000000000002,True,False,False,False,False,False,False,False,False,False
14248384,820.0288277999999,False,False,False,False,True,False,False,False,False,False
14248386,1007.2919419999969,False,False,False,False,True,False,False,False,False,False
14248394,177.8881727,False,False,True,False,False,False,False,False,False,False
14248397,370.70329219360923,False,False,False,True,False,False,False,False,False,False
14248412,1061.3802342615088,False,False,False,False,True,False,False,False,False,False
14248415,12132.763795691486,False,False,False,False,False,False,False,False,True,False
14248417,11589.18192599685,False,False,False,False,False,False,False,False,True,False
14248419,93.07567383764781,False,True,False,False,False,False,False,False,False,False
14248421,665.932594932396,False,False,False,False,True,False,False,False,False,False
14248425,170.1669911375864,False,False,True,False,False,False,False,False,False,False
14248427,934.489860435575,False,False,False,False,True,False,False,False,False,False
14248428,707.7416537286867,False,False,False,False,True,False,False,False,False,False
14248431,5054.200000000001,False,False,False,False,False,False,False,True,False,False
14248432,97.1872118,False,True,False,False,False,False,False,False,False,False
14248433,2973.376763322447,False,False,False,False,False,True,False,False,False,False
14248434,8086.118837520001,False,False,False,False,False,False,False,True,False,False
14248435,902.1746804017085,False,False,False,False,True,False,False,False,False,False
14248436,26.35124337944246,True,False,False,False,False,False,False,False,False,False
14248437,923.4790166664601,False,False,False,False,True,False,False,False,False,False
14248440,981.007632203793,False,False,False,False,True,False,False,False,False,False
14248442,936.5400170165074,False,False,False,False,True,False,False,False,False,False
14248443,8196.252084172998,False,False,False,False,False,False,False,True,False,False
14248445,2737.814863799729,False,False,False,False,False,True,False,False,False,False
14248446,2991.6720971997042,False,False,False,False,False,True,False,False,False,False
14248447,878.8921745999131,False,False,False,False,True,False,False,False,False,False
14248448,771.87031659,False,False,False,False,True,False,False,False,False,False
14248449,8624.617556750001,False,False,False,False,False,False,False,True,False,False
