tid,volume,50,100,200,500,1500,3000,5000,10000,20000,0
14238207,6052.564121689529,False,False,False,False,False,False,False,True,False,False
14238208,13719.751779074,False,False,False,False,False,False,False,False,True,False
14238209,580.7390399702856,False,False,False,False,True,False,False,False,False,False
14238210,1136.5393052025395,False,False,False,False,True,False,False,False,False,False
14238211,2489.6130877882542,False,False,False,False,False,True,False,False,False,False
14238212,1956.7678067070005,False,False,False,False,False,True,False,False,False,False
14238213,1915.860255778176,False,False,False,False,False,True,False,False,False,False
14238214,1186.43744947094,False,False,False,False,True,False,False,False,False,False
14238215,1408.9581788228024,False,False,False,False,True,False,False,False,False,False
14238216,1393.9929445120908,False,False,False,False,True,False,False,False,False,False
14238217,586.7350984851887,False,False,False,False,True,False,False,False,False,False
14238218,2462.737996361552,False,False,False,False,False,True,False,False,False,False
14238219,14785.2657245103,False,False,False,False,False,False,False,False,True,False
14238220,966.8717110282818,False,False,False,False,True,False,False,False,False,False
14238221,317.5097477466512,False,False,False,True,False,False,False,False,False,False
14238222,1183.5153026666424,False,False,False,False,True,False,False,False,False,False
14238223,1528.543498736519,False,False,False,False,False,True,False,False,False,False
14238224,917.2480328462046,False,False,False,False,True,False,False,False,False,False
14238225,209.70772298720001,False,False,False,True,False,False,False,False,False,False
14238230,463.0636520940576,False,False,False,True,False,False,False,False,False,False
14238231,608.6434877678109,False,False,False,False,True,False,False,False,False,False
14238232,939.0901065215492,False,False,False,False,True,False,False,False,False,False
14238233,406.4599110172173,False,False,False,True,False,False,False,False,False,False
14238235,1814.943778661219,False,False,False,False,False,True,False,False,False,False
14238236,13155.6835196752,False,False,False,False,False,False,False,False,True,False
14238237,907.4733635546178,False,False,False,False,True,False,False,False,False,False
14238238,314.665631120579,False,False,False,True,False,False,False,False,False,False
14238241,23.183527636994,True,False,False,False,False,False,False,False,False,False
14238242,453.7454480780745,False,False,False,True,False,False,False,False,False,False
14238243,16795.7235490616,False,False,False,False,False,False,False,False,True,False
14238244,1529.7516848063324,False,False,False,False,False,True,False,False,False,False
14238245,889.1957454183085,False,False,False,False,True,False,False,False,False,False
14238246,2007.9620360968856,False,False,False,False,False,True,False,False,False,False
14238247,1066.6371980438664,False,False,False,False,True,False,False,False,False,False
14238248,1966.8652968899123,False,False,False,False,False,True,False,False,False,False
14238249,439.087065444507,False,False,False,True,False,False,False,False,False,False
14238250,36675.8267734305,False,False,False,False,False,False,False,False,False,True
14238251,1066.644874772372,False,False,False,False,True,False,False,False,False,False
14238252,927.2998016541125,False,False,False,False,True,False,False,False,False,False
14238253,2007.9869357884827,False,False,False,False,False,True,False,False,False,False
14238254,1043.5922183477007,False,False,False,False,True,False,False,False,False,False
14238255,1843.579605687922,False,False,False,False,False,True,False,False,False,False
14238256,1545.8414614916544,False,False,False,False,False,True,False,False,False,False
14238257,927.3069038906,False,False,False,False,True,False,False,False,False,False
14238258,10034.248694000002,False,False,False,False,False,False,False,False,True,False
14238259,1138.3917054231053,False,False,False,False,True,False,False,False,False,False
14238260,23.764777324,True,False,False,False,False,False,False,False,False,False
14238261,29.203939854999998,True,False,False,False,False,False,False,False,False,False
14238262,29.306097309,True,False,False,False,False,False,False,False,False,False
14238263,508.04024065500005,False,False,False,False,True,False,False,False,False,False
14238264,508.0493477488,False,False,False,False,True,False,False,False,False,False
14238265,1.01638,True,False,False,False,False,False,False,False,False,False
14238266,48695.4077195648,False,False,False,False,False,False,False,False,False,True
14238267,10989.751211638999,False,False,False,False,False,False,False,False,True,False
14238269,1000.0092818003999,False,False,False,False,True,False,False,False,False,False
14238288,1204.0239785646,False,False,False,False,True,False,False,False,False,False
14238289,225.24049427034902,False,False,False,True,False,False,False,False,False,False
14238302,4999.999697312101,False,False,False,False,False,False,True,False,False,False
14238304,49.99939701472506,True,False,False,False,False,False,False,False,False,False
14238315,451.1404081394149,False,False,False,True,False,False,False,False,False,False
14238317,1066.3238661751495,False,False,False,False,True,False,False,False,False,False
14238318,655.285029558724,False,False,False,False,True,False,False,False,False,False
14238319,428.5750000000434,False,False,False,True,False,False,False,False,False,False
14238320,1017.125000000103,False,False,False,False,True,False,False,False,False,False
14238321,1096.125000000111,False,False,False,False,True,False,False,False,False,False
14238322,875.9125000000886,False,False,False,False,True,False,False,False,False,False
14238323,848.2625000000859,False,False,False,False,True,False,False,False,False,False
14238324,1948.3722598035,False,False,False,False,False,True,False,False,False,False
14238327,20.1398966186,True,False,False,False,False,False,False,False,False,False
14238328,53.9598430776,False,True,False,False,False,False,False,False,False,False
14238341,191.0383568045454,False,False,True,False,False,False,False,False,False,False
14238342,35.17932097775328,True,False,False,False,False,False,False,False,False,False
14238344,107.639223726,False,False,True,False,False,False,False,False,False,False
14238348,199.9990544879877,False,False,True,False,False,False,False,False,False,False
14238349,17.79914326154087,True,False,False,False,False,False,False,False,False,False
14238350,99.9999492971264,False,True,False,False,False,False,False,False,False,False
14238351,1048.5655594076488,False,False,False,False,True,False,False,False,False,False
14238352,1397.444311149487,False,False,False,False,True,False,False,False,False,False
14238353,1553.989238131606,False,False,False,False,False,True,False,False,False,False
14238354,1090.4938320754763,False,False,False,False,True,False,False,False,False,False
14238355,28.58753677,True,False,False,False,False,False,False,False,False,False
14238357,49.99932427190751,True,False,False,False,False,False,False,False,False,False
14238359,299.9993933876946,False,False,False,True,False,False,False,False,False,False
14238360,16.86991058331866,True,False,False,False,False,False,False,False,False,False
